User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Efficiency
5959,4,-46.11161490883882,45.33879304327256,6004.577126441207,6421.723386961781,98.55288053937936
5960,4,-51.67536425015119,37.61161165598657,5728.342904066769,3048.845080564074,65.08723031848527
5961,4,-57.67845532056086,27.35950864545352,4690.514093166383,5471.611181629696,122.74843545594408
5962,4,-41.151874511721566,37.0755227324756,3464.030123961113,4462.837214883522,87.14984040801627
5963,4,-48.57016241707129,21.60374805582816,2407.593293846885,6126.6116804516605,144.68638495600086
5964,4,-75.47716110732816,18.9771667493322,5077.02167429244,4137.538352576619,120.84372821856816
5965,4,-68.47774245848035,35.50875751906176,4844.9192651821895,3258.6473271221994,72.66570633547799
5966,4,-41.882282637036354,39.36046941545801,4324.475900357929,6098.771158928718,106.49418720917778
5967,4,-75.61685852041614,29.48066581521821,3537.7125858860845,5647.4812248603,120.83757886886968
5968,4,-60.19943115703393,45.63114219092573,3311.561990509311,3592.2247353182056,56.06446293998934
5969,4,-65.24064816284569,27.12337459902445,4921.678673702703,4713.42186033721,112.03237469834295
5970,4,-54.61602017008807,33.30676658351102,5020.007108565592,3151.718429953401,75.76863053631257
5971,4,-46.903168258278285,43.352360560910014,2076.7862137868824,6311.478004855198,101.14809769067212
5972,4,-78.90188180253269,28.92612771210744,4594.438258210925,4363.005645013169,103.01183075753546
5973,4,-59.16229541407252,24.18452356109012,5307.265177894042,3627.2013655685614,102.21309467255593
5974,4,-45.851208061397664,33.169106191756576,2930.466683329057,5117.541088497233,105.14862635025108
5975,4,-74.56384000247951,19.99581073223423,4488.231582322482,5327.867440682476,136.28898771815076
5976,4,-55.46204854364963,29.138727759935044,3347.0784024672976,2843.130358741398,80.07080524160972
5977,4,-72.80179924119301,43.22193250416616,3192.3083714635786,5556.030151391777,90.24769443077831
5978,4,-64.209687982921,25.23641581914064,4328.499520780053,4968.739415618458,119.8249616747976
5979,4,-48.9073783276357,22.2403009938389,2464.22680595462,6241.612782051493,145.0336194767424
5980,4,-64.48168901576864,20.08441443765497,2752.2497740834333,5764.892397095015,142.5668659232005
5981,4,-41.591518486328006,18.954342143669557,6046.174348610721,6236.5925866507805,151.95074045877985
5982,4,-42.71863234807912,43.91997353447291,5236.580146776677,6501.2494562098045,102.74834510323453
5983,4,-75.69520492125658,20.041009168820423,2198.915676321399,6399.658795693777,152.05147606101266
5984,4,-64.70790286417399,23.558492727747485,4065.702118416739,4476.431813378339,116.11062985371501
5985,4,-57.61782843829784,28.687192058878992,5521.435449871518,4675.364749019684,108.14199520760212
5986,4,-50.18556712397469,33.39775516778394,5589.350302792027,3147.4823274120413,75.51235872975568
5987,4,-46.03270449884086,32.01344965696443,2953.846559646529,6732.828603479613,131.5079126753888
5988,4,-65.76140137135921,21.33019890774493,5993.971551380653,4559.375360112262,122.07894655513736
5989,4,-69.10307128648458,41.00028791256366,3576.704386334725,4626.924021942572,81.22717047564785
5990,4,-56.724633327611045,27.248543105532395,6354.556665168063,6032.120985700405,131.2780604636024
5991,4,-75.29854072647149,34.52955407968378,3496.292027810593,4924.094855011046,99.3917482336825
5992,4,-70.08862087122534,24.08739821102266,2609.4722849296422,4703.880306406884,118.35071826510242
5993,4,-53.45240255870532,36.79437844616016,4885.844612456964,3428.907047261666,72.44957384184143
5994,4,-57.608514659253615,35.89922307123321,3842.0675559593888,4149.391342151276,85.0147346584888
5995,4,-72.77359507565828,32.50726400479371,3404.0111324607365,4503.661191596315,97.47358777950372
5996,4,-43.658614811705135,39.32049509302864,5203.856564763428,3941.561410929136,74.66029737522688
5997,4,-54.94870456854741,46.15783140599442,6433.628056329621,4852.912929311093,73.59749629250933
5998,4,-52.31444933395166,19.746266542682328,2261.535963820072,2944.2321422474047,101.55070786097042
5999,4,-52.5392785491248,22.310126578161857,5590.787775573934,3839.3934422330713,109.34085252429924
6000,4,-78.57727195034623,39.642730852620296,3487.476825702188,2899.548833084147,58.556652890463155
6001,4,-43.859711865523,40.99573703335672,4762.516829934202,4010.765241610666,72.11992048648781
6002,4,-51.043707356401264,38.56673734585728,6080.605356490281,3096.7316119403054,63.76359634502203
6003,4,-78.15743857965944,45.42383347194982,2530.722430447917,5401.362931816251,83.2742804725713
6004,4,-55.39953057582613,39.38001940255416,5708.987724644881,4053.065116704865,76.18350350923629
6005,4,-63.00117771916484,35.800235870721245,4813.999940285623,2586.0520207139107,62.0935494189961
6006,4,-43.01319295353264,35.12497181248189,2068.130112623948,3953.41433853489,83.76232332897067
6007,4,-43.59924360014478,29.9956327890043,2958.966667153828,5516.653114459541,117.80611920560065
6008,4,-64.0534847749789,24.999004893618103,4516.419149949552,3313.305709209896,95.83562950183241
6009,4,-52.218965127669165,21.40417845091301,4419.094932042897,5980.056689709531,142.94251464960155
6010,4,-59.95579035810811,28.88998559737164,4567.465929319565,5066.646950519019,113.50008815290457
6011,4,-74.13187010778087,23.893464601887224,3565.6765632176757,6307.654294173722,142.4934268279444
6012,4,-63.93659595245606,18.418872618810223,6055.015147505437,5587.316383647934,143.48308592631955
6013,4,-69.30296147055077,19.197797735786686,4845.303702823396,6671.673239386593,157.87037786660733
6014,4,-78.88494326328478,44.45894497268509,5609.818328181875,2930.223162669633,48.76325850197386
6015,4,-49.93886091383901,20.21622448206993,5653.113653340282,4456.532110534776,122.92739489376595
6016,4,-61.64494704142075,32.394404121781875,5083.919337041636,5197.469035090131,107.97957461686309
6017,4,-42.31371598128576,38.3867573689173,3659.600333195287,3482.1457151096934,69.84927428626722
6018,4,-68.49602298227407,34.150248077204324,2056.945634798434,3288.697101256467,76.0007804799815
6019,4,-41.04550604574008,46.1918762678781,5549.309151900923,4305.780256973919,65.42946571420242
6020,4,-65.13739548445389,36.562560680207575,5613.835954343288,4165.544237824501,83.84238277366312
6021,4,-54.998636649302746,22.87932063953311,4704.923611685608,4333.763029671413,115.44469224250983
6022,4,-46.68765479804753,20.547770002170587,5124.124128966545,3514.6714569818387,108.2858304922595
6023,4,-69.96831422522692,29.660462828120217,4032.07249996924,3766.644252265038,92.62541300184645
6024,4,-64.1637744368606,23.82924783712468,6444.129487849659,3225.509228657067,97.02540232500539
6025,4,-42.660636107527466,40.27378915697259,5601.3947506089135,2910.70951124755,57.379113522447504
6026,4,-51.69040331891425,34.31982003359457,4089.595884185158,3700.938933939215,81.73968476112236
6027,4,-76.7471801192594,39.46902504624233,3599.626015639094,5279.180677334191,94.1362279383081
6028,4,-76.11578692912369,39.981982199455686,4367.277393479652,4988.304351746618,88.74090683533612
6029,4,-66.20318117615865,30.82937519006951,5179.431382033717,4985.410521802641,108.17172050043267
6030,4,-62.15251600354286,18.63001003058789,2879.641811103505,3383.403152244749,110.42387231422583
6031,4,-53.44440687834101,39.49709178484772,3756.628347738926,6605.950972333647,113.70793747637819
6032,4,-65.02737497192918,40.12354115619995,5467.219578550948,6153.860720950813,105.68575759295493
6033,4,-66.49287619728979,33.10489824271769,3767.456231039717,6111.812474760329,119.99687765395569
6034,4,-63.19536030093521,30.17396087393896,6028.219532637675,4142.51210146854,97.09435558164097
6035,4,-60.54695607827218,24.18845558954297,5685.599268960161,5983.893686311683,137.07529447996063
6036,4,-76.91967885720278,45.35391477691469,5424.430654380148,4895.086656333867,75.9319766038643
6037,4,-62.669356688979406,46.43622947758346,6276.137122259796,3420.036454211389,51.803744322789235
6038,4,-41.31902051279632,30.512750934000263,2529.547001328904,5406.363225243453,115.07397434936601
6039,4,-58.95747879986473,22.279045568628685,3248.665800518323,5507.375810044131,134.0871191661422
6040,4,-48.2603961910725,45.70638126244953,3071.5776121279214,5517.571531486428,84.39258406110324
6041,4,-52.38907849517416,36.38569166225752,5888.957333496528,6744.583453932366,122.37919959798492
6042,4,-65.62288433523608,33.09454271474295,6152.109258853193,3654.974212579349,83.66654530718294
6043,4,-74.02484831082066,31.344190522870623,2447.242301200451,4574.294006938611,100.99332370507746
6044,4,-59.20582942297631,20.17517910490084,5985.874670416555,5891.2091868712,144.2427835495448
6045,4,-63.74646536785409,19.29492828099949,2898.882609166376,5446.180934058329,139.53084092874636
6046,4,-78.20219751919122,38.81927303154534,5099.349102605818,5255.022705279591,95.16122797909637
6047,4,-54.28018884417133,32.73474537753573,4810.668246199887,4975.701501412803,103.97408281415728
6048,4,-72.41583983132496,37.692083067281,6315.971229270202,5920.985673013686,107.41335996362332
6049,4,-44.7235930163089,38.06467250803034,4595.042567025954,6053.380648202696,108.57958568415239
6050,4,-57.21649077003083,31.756409496560245,4873.898713121596,5370.733389252817,111.9006989421296
6051,4,-54.79345751067612,33.67264923852828,2949.448701735021,5477.420424552023,109.40217731890323
6052,4,-68.0568671528071,44.838586284339854,6123.34746433498,3940.978876533435,62.911058406430385
6053,4,-65.3489638735065,22.96197351883053,3884.57480833095,5486.407947797857,132.32383206551313
6054,4,-56.7375096729612,26.032232770954323,4076.4749059894057,3152.506042248965,91.25801588015409
6055,4,-67.08346111512873,41.703856294946064,3351.708732069404,4715.72614731152,81.0441683729367
6056,4,-57.38478477968671,45.53369602693336,4808.596446267953,6047.261263952709,92.59750141584276
6057,4,-49.05957968800695,31.31548559096735,2827.4383668711225,6681.697856181393,132.23639153624796
6058,4,-67.26968772603855,29.775892646387454,4248.496196301194,3471.0024589134,88.00538296474076
6059,4,-48.914640226325226,45.272266515926944,3676.8037093138064,6102.155660235934,93.9659739463225
6060,4,-51.71349265169275,46.9394595970472,5850.320607770929,6069.193155701359,89.93102817275148
6061,4,-79.16680199479111,37.02373892106644,5606.579243850457,5735.452239198708,106.09014160414523
6062,4,-67.12618102435363,22.76202262766132,3431.777489879435,3140.715088905242,98.04144612213393
6063,4,-43.68746006762771,36.225734762822114,6317.815555741689,3071.462792727053,68.37056530977826
6064,4,-48.13569049272358,28.69571969600902,5422.797091446345,3092.48178338342,84.70287938776688
6065,4,-43.68120274146365,22.48194702133146,2060.576809746387,5703.699122408766,136.5602925041573
6066,4,-61.44830282257719,36.72423690797711,5213.494624929957,3429.290883758671,72.60449055605037
6067,4,-45.86054290487059,18.91201655591381,5592.539986963245,2906.852908779448,102.77262968609786
6068,4,-60.202621711705255,27.316671120727804,5516.141052344316,6534.138174749028,138.56115513645352
6069,4,-62.1723444506314,32.25100251410541,4699.881645465829,5985.103738149859,119.93884373416893
6070,4,-52.82005427688397,21.910978674947177,3000.632955191819,6551.042437935054,150.31275069076673
6071,4,-58.91574163580694,32.91479506225966,5390.126138503023,5854.545694304815,116.59472992586393
6072,4,-73.38847697777118,41.459004212797296,3075.4957080112017,3528.53054719502,63.99890747350395
6073,4,-72.17211772688938,32.148035160042696,4853.623356634256,5454.928300474739,112.31323456158583
6074,4,-67.4012864057961,37.34724515303608,2830.177982548853,2823.8081031553497,62.31997476616095
6075,4,-47.43109534625809,44.95569630986653,2353.489028419184,4925.017913620698,77.22212483867857
6076,4,-63.73683789582407,34.12014171561029,3142.1379075147524,3156.8934067309365,74.11461618309932
6077,4,-58.23781611585399,28.44490249666332,4607.223164504288,4018.126723371053,98.93274719592137
6078,4,-54.23743027454835,26.948276789887117,5560.474013587844,3317.8554522335926,91.75556231306345
6079,4,-65.83021828149415,28.49728236947789,4708.324770234113,5991.656154431437,128.02243452195603
6080,4,-51.56181853730605,27.76480429532688,6417.280439573937,4338.808977176769,105.1247080316665
6081,4,-63.53564475240628,18.195328547082653,3487.649481748349,6391.076921992564,155.8514752582278
6082,4,-75.57047047694788,25.041187825814244,2576.129075397316,4876.13022065416,118.870057551316
6083,4,-72.83955014478073,38.85543115290167,3126.876980158509,6018.811759031245,106.38562531818494
6084,4,-52.40843767265338,31.70593718175853,4732.443171455903,2870.361153352206,75.01157530624045
6085,4,-62.48134408782616,33.387557248149065,2577.9757330846583,6402.128377595387,123.69110617932124
6086,4,-41.97329162356252,26.98551105540299,2908.8376881271474,3741.9153771362103,97.95090138688444
6087,4,-53.809229997201264,28.725330450487576,5112.06764583041,6694.920265587989,137.9430039988252
6088,4,-76.4515801494724,30.988753679970547,5020.158618249707,4151.526679635804,95.49413718473272
6089,4,-49.154449291580335,45.489142548879286,4523.3551050987935,2588.891405290267,41.52086703333306
6090,4,-75.16149431314751,31.870977495014277,4076.128400942316,3130.777443760525,78.51364969753642
6091,4,-77.28653394920052,39.85285457192733,5985.672463049943,5437.510531723376,95.66228147039871
6092,4,-41.36717252874539,19.5673315534768,2060.0416162655083,5119.776805225516,134.12165295153002
6093,4,-55.42458381207319,21.4832445594254,2387.895137407157,5440.794131935005,134.79514355988974
6094,4,-53.43721560513639,32.22970610142562,6141.900421500304,4662.235098529746,100.41045970688744
6095,4,-45.633314572511225,29.427535739917005,5708.93778333589,5880.888530774676,124.4042097971554
6096,4,-71.33917278483655,36.56083523455035,4140.0070620889655,2665.0503026656443,61.64414319897577
6097,4,-41.89125861176802,30.3996735122684,3991.511110633734,3115.535679736293,81.41856044307698
6098,4,-49.67455434519505,34.54424112907965,4058.297850552776,5378.615900644275,106.08577508069044
6099,4,-72.26049000258811,31.16946386020372,4452.28532661914,3519.467540809609,85.75744664016247
6100,4,-76.51156968843739,32.154529629626644,3412.957753067394,5143.47053382991,107.6909623709052
6101,4,-76.17769421353961,43.06963163342225,3317.9494096866265,2747.6207599737627,49.01738586227319
6102,4,-69.35747074799872,34.68372288447473,3129.2739942503463,2963.1814047485136,70.0492667535392
6103,4,-74.3218664760072,33.10240556692037,3841.4714984410903,5608.895526937648,112.56082013072302
6104,4,-53.033068186876605,38.08922179357824,5962.436053116951,6336.886060529907,112.72221307422204
6105,4,-46.21808468900434,32.3979368906154,3633.382396669548,5287.112227682589,109.29845475812813
6106,4,-75.20439507016121,31.506403694809457,6430.560771537399,6073.352917423073,122.82886683109064
6107,4,-73.4352229805123,46.41958710596374,3714.763037414064,6694.2820657079865,100.28620635103424
6108,4,-63.54161648991693,41.56937255676733,2952.983199337762,5031.801245305793,86.00707804494705
6109,4,-75.73205204842391,39.96752021432535,3587.737296769352,4431.001006199158,80.52559295000705
6110,4,-46.42555556814293,27.67048653533161,2770.4581167405204,5120.297649144349,116.88860428673766
6111,4,-52.21400982729695,35.54815434958711,2636.678773977456,5770.55530864365,109.7490823555122
6112,4,-61.306074096181135,25.903214167345944,2578.2862092091887,4069.5856133984817,105.10200110347716
6113,4,-64.43049661495961,31.50306739413344,3184.000901660921,3693.467978337092,87.6222322245892
